0,1,2,3,4,5,6,7,8,9
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,05:00:21,0000000506695957,DEMAND,0000000506695955
D,ROOFTOP,ACTUAL,2,2026/03/07 04:30:00,NSW1,0,0.6,SATELLITE,2026/03/07 04:50:24
D,ROOFTOP,ACTUAL,2,2026/03/07 04:30:00,QLD1,0,0.6,SATELLITE,2026/03/07 04:50:24
D,ROOFTOP,ACTUAL,2,2026/03/07 04:30:00,SA1,0,0.6,SATELLITE,2026/03/07 04:50:24
D,ROOFTOP,ACTUAL,2,2026/03/07 04:30:00,TAS1,0,0.6,SATELLITE,2026/03/07 04:50:24
D,ROOFTOP,ACTUAL,2,2026/03/07 04:30:00,VIC1,0,0.6,SATELLITE,2026/03/07 04:50:24
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,19:00:18,0000000507395515,DEMAND,0000000507395513
D,ROOFTOP,ACTUAL,2,2026/03/11 18:30:00,NSW1,34.231,0.6,SATELLITE,2026/03/11 18:50:18
D,ROOFTOP,ACTUAL,2,2026/03/11 18:30:00,QLD1,15.713,0.6,SATELLITE,2026/03/11 18:50:18
D,ROOFTOP,ACTUAL,2,2026/03/11 18:30:00,SA1,220.247,0.6,SATELLITE,2026/03/11 18:50:18
D,ROOFTOP,ACTUAL,2,2026/03/11 18:30:00,TAS1,6.322,0.6,SATELLITE,2026/03/11 18:50:18
D,ROOFTOP,ACTUAL,2,2026/03/11 18:30:00,VIC1,125.548,0.6,SATELLITE,2026/03/11 18:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,01:30:19,0000000507911880,DEMAND,0000000507911878
D,ROOFTOP,ACTUAL,2,2026/03/15 01:00:00,NSW1,0,0.6,SATELLITE,2026/03/15 01:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 01:00:00,QLD1,0,0.6,SATELLITE,2026/03/15 01:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 01:00:00,SA1,0,0.6,SATELLITE,2026/03/15 01:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 01:00:00,TAS1,0,0.6,SATELLITE,2026/03/15 01:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 01:00:00,VIC1,0,0.6,SATELLITE,2026/03/15 01:20:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,06:00:16,0000000506545625,DEMAND,0000000506545623
D,ROOFTOP,ACTUAL,2,2026/03/06 05:30:00,NSW1,0,0.6,SATELLITE,2026/03/06 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 05:30:00,QLD1,0,0.6,SATELLITE,2026/03/06 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 05:30:00,SA1,0,0.6,SATELLITE,2026/03/06 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 05:30:00,TAS1,0,0.6,SATELLITE,2026/03/06 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 05:30:00,VIC1,0,0.6,SATELLITE,2026/03/06 05:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,21:30:19,0000000508353735,DEMAND,0000000508353733
D,ROOFTOP,ACTUAL,2,2026/03/17 21:00:00,NSW1,0,0.6,SATELLITE,2026/03/17 21:20:17
D,ROOFTOP,ACTUAL,2,2026/03/17 21:00:00,QLD1,0,0.6,SATELLITE,2026/03/17 21:20:17
D,ROOFTOP,ACTUAL,2,2026/03/17 21:00:00,SA1,0,0.6,SATELLITE,2026/03/17 21:20:18
D,ROOFTOP,ACTUAL,2,2026/03/17 21:00:00,TAS1,0,0.6,SATELLITE,2026/03/17 21:20:18
D,ROOFTOP,ACTUAL,2,2026/03/17 21:00:00,VIC1,0,0.6,SATELLITE,2026/03/17 21:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,00:30:19,0000000507905885,DEMAND,0000000507905883
D,ROOFTOP,ACTUAL,2,2026/03/15 00:00:00,NSW1,0,0.6,SATELLITE,2026/03/15 00:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 00:00:00,QLD1,0,0.6,SATELLITE,2026/03/15 00:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 00:00:00,SA1,0,0.6,SATELLITE,2026/03/15 00:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 00:00:00,TAS1,0,0.6,SATELLITE,2026/03/15 00:20:21
D,ROOFTOP,ACTUAL,2,2026/03/15 00:00:00,VIC1,0,0.6,SATELLITE,2026/03/15 00:20:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,05:30:16,0000000507460559,DEMAND,0000000507460557
D,ROOFTOP,ACTUAL,2,2026/03/12 05:00:00,NSW1,0,0.6,SATELLITE,2026/03/12 05:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 05:00:00,QLD1,0,0.6,SATELLITE,2026/03/12 05:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 05:00:00,SA1,0,0.6,SATELLITE,2026/03/12 05:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 05:00:00,TAS1,0,0.6,SATELLITE,2026/03/12 05:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 05:00:00,VIC1,0,0.6,SATELLITE,2026/03/12 05:20:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,20:30:18,0000000508503152,DEMAND,0000000508503150
D,ROOFTOP,ACTUAL,2,2026/03/18 20:00:00,NSW1,0,0.6,SATELLITE,2026/03/18 20:20:21
D,ROOFTOP,ACTUAL,2,2026/03/18 20:00:00,QLD1,0,0.6,SATELLITE,2026/03/18 20:20:21
D,ROOFTOP,ACTUAL,2,2026/03/18 20:00:00,SA1,0,0.6,SATELLITE,2026/03/18 20:20:22
D,ROOFTOP,ACTUAL,2,2026/03/18 20:00:00,TAS1,0,0.6,SATELLITE,2026/03/18 20:20:22
D,ROOFTOP,ACTUAL,2,2026/03/18 20:00:00,VIC1,0,0.6,SATELLITE,2026/03/18 20:20:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,05:30:16,0000000506849285,DEMAND,0000000506849283
D,ROOFTOP,ACTUAL,2,2026/03/08 05:00:00,NSW1,0,0.6,SATELLITE,2026/03/08 05:20:20
D,ROOFTOP,ACTUAL,2,2026/03/08 05:00:00,QLD1,0,0.6,SATELLITE,2026/03/08 05:20:20
D,ROOFTOP,ACTUAL,2,2026/03/08 05:00:00,SA1,0,0.6,SATELLITE,2026/03/08 05:20:20
D,ROOFTOP,ACTUAL,2,2026/03/08 05:00:00,TAS1,0,0.6,SATELLITE,2026/03/08 05:20:20
D,ROOFTOP,ACTUAL,2,2026/03/08 05:00:00,VIC1,0,0.6,SATELLITE,2026/03/08 05:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,04:30:18,0000000506693364,DEMAND,0000000506693362
D,ROOFTOP,ACTUAL,2,2026/03/07 04:00:00,NSW1,0,0.6,SATELLITE,2026/03/07 04:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 04:00:00,QLD1,0,0.6,SATELLITE,2026/03/07 04:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 04:00:00,SA1,0,0.6,SATELLITE,2026/03/07 04:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 04:00:00,TAS1,0,0.6,SATELLITE,2026/03/07 04:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 04:00:00,VIC1,0,0.6,SATELLITE,2026/03/07 04:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,04:30:18,0000000507143906,DEMAND,0000000507143904
D,ROOFTOP,ACTUAL,2,2026/03/10 04:00:00,NSW1,0,0.6,SATELLITE,2026/03/10 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/10 04:00:00,QLD1,0,0.6,SATELLITE,2026/03/10 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/10 04:00:00,SA1,0,0.6,SATELLITE,2026/03/10 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/10 04:00:00,TAS1,0,0.6,SATELLITE,2026/03/10 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/10 04:00:00,VIC1,0,0.6,SATELLITE,2026/03/10 04:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,23:00:19,0000000507261023,DEMAND,0000000507261021
D,ROOFTOP,ACTUAL,2,2026/03/10 22:30:00,NSW1,0,0.6,SATELLITE,2026/03/10 22:50:22
D,ROOFTOP,ACTUAL,2,2026/03/10 22:30:00,QLD1,0,0.6,SATELLITE,2026/03/10 22:50:22
D,ROOFTOP,ACTUAL,2,2026/03/10 22:30:00,SA1,0,0.6,SATELLITE,2026/03/10 22:50:22
D,ROOFTOP,ACTUAL,2,2026/03/10 22:30:00,TAS1,0,0.6,SATELLITE,2026/03/10 22:50:22
D,ROOFTOP,ACTUAL,2,2026/03/10 22:30:00,VIC1,0,0.6,SATELLITE,2026/03/10 22:50:23
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,19:30:10,0000000507718424,DEMAND,0000000507718422
D,ROOFTOP,ACTUAL,2,2026/03/13 19:00:00,NSW1,0,0.6,SATELLITE,2026/03/13 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 19:00:00,QLD1,0,0.6,SATELLITE,2026/03/13 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 19:00:00,SA1,29.756,0.6,SATELLITE,2026/03/13 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 19:00:00,TAS1,0,0.6,SATELLITE,2026/03/13 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 19:00:00,VIC1,5.492,0.6,SATELLITE,2026/03/13 19:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,15:30:23,0000000508467781,DEMAND,0000000508467779
D,ROOFTOP,ACTUAL,2,2026/03/18 15:00:00,NSW1,1657.723,0.6,SATELLITE,2026/03/18 15:20:19
D,ROOFTOP,ACTUAL,2,2026/03/18 15:00:00,QLD1,2103.426,0.6,SATELLITE,2026/03/18 15:20:19
D,ROOFTOP,ACTUAL,2,2026/03/18 15:00:00,SA1,596.475,0.6,SATELLITE,2026/03/18 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/18 15:00:00,TAS1,184.38,0.6,SATELLITE,2026/03/18 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/18 15:00:00,VIC1,2134.29,0.6,SATELLITE,2026/03/18 15:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,17:00:08,0000000506622653,DEMAND,0000000506622651
D,ROOFTOP,ACTUAL,2,2026/03/06 16:30:00,NSW1,1621.257,0.6,SATELLITE,2026/03/06 16:50:22
D,ROOFTOP,ACTUAL,2,2026/03/06 16:30:00,QLD1,1479.033,0.6,SATELLITE,2026/03/06 16:50:22
D,ROOFTOP,ACTUAL,2,2026/03/06 16:30:00,SA1,1269.517,0.6,SATELLITE,2026/03/06 16:50:22
D,ROOFTOP,ACTUAL,2,2026/03/06 16:30:00,TAS1,114.941,0.6,SATELLITE,2026/03/06 16:50:22
D,ROOFTOP,ACTUAL,2,2026/03/06 16:30:00,VIC1,1993.855,0.6,SATELLITE,2026/03/06 16:50:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,05:30:16,0000000507782934,DEMAND,0000000507782932
D,ROOFTOP,ACTUAL,2,2026/03/14 05:00:00,NSW1,0,0.6,SATELLITE,2026/03/14 05:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 05:00:00,QLD1,0,0.6,SATELLITE,2026/03/14 05:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 05:00:00,SA1,0,0.6,SATELLITE,2026/03/14 05:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 05:00:00,TAS1,0,0.6,SATELLITE,2026/03/14 05:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 05:00:00,VIC1,0,0.6,SATELLITE,2026/03/14 05:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,11:30:17,0000000507823245,DEMAND,0000000507823243
D,ROOFTOP,ACTUAL,2,2026/03/14 11:00:00,NSW1,4393.212,0.6,SATELLITE,2026/03/14 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 11:00:00,QLD1,3399.558,0.6,SATELLITE,2026/03/14 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 11:00:00,SA1,1729.434,0.6,SATELLITE,2026/03/14 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 11:00:00,TAS1,232.456,0.6,SATELLITE,2026/03/14 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/14 11:00:00,VIC1,3322.119,0.6,SATELLITE,2026/03/14 11:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,00:30:19,0000000508058136,DEMAND,0000000508058134
D,ROOFTOP,ACTUAL,2,2026/03/16 00:00:00,NSW1,0,0.6,SATELLITE,2026/03/16 00:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 00:00:00,QLD1,0,0.6,SATELLITE,2026/03/16 00:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 00:00:00,SA1,0,0.6,SATELLITE,2026/03/16 00:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 00:00:00,TAS1,0,0.6,SATELLITE,2026/03/16 00:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 00:00:00,VIC1,0,0.6,SATELLITE,2026/03/16 00:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,06:00:16,0000000507622797,DEMAND,0000000507622795
D,ROOFTOP,ACTUAL,2,2026/03/13 05:30:00,NSW1,0,0.6,SATELLITE,2026/03/13 05:50:18
D,ROOFTOP,ACTUAL,2,2026/03/13 05:30:00,QLD1,0,0.6,SATELLITE,2026/03/13 05:50:18
D,ROOFTOP,ACTUAL,2,2026/03/13 05:30:00,SA1,0,0.6,SATELLITE,2026/03/13 05:50:18
D,ROOFTOP,ACTUAL,2,2026/03/13 05:30:00,TAS1,0,0.6,SATELLITE,2026/03/13 05:50:18
D,ROOFTOP,ACTUAL,2,2026/03/13 05:30:00,VIC1,0,0.6,SATELLITE,2026/03/13 05:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,10:30:12,0000000506730950,DEMAND,0000000506730948
D,ROOFTOP,ACTUAL,2,2026/03/07 10:00:00,NSW1,3410.441,0.6,SATELLITE,2026/03/07 10:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:00:00,QLD1,2244.793,0.6,SATELLITE,2026/03/07 10:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:00:00,SA1,1076.825,0.6,SATELLITE,2026/03/07 10:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:00:00,TAS1,139.623,0.6,SATELLITE,2026/03/07 10:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:00:00,VIC1,2136.338,0.6,SATELLITE,2026/03/07 10:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,06:00:10,0000000507151981,DEMAND,0000000507151979
D,ROOFTOP,ACTUAL,2,2026/03/10 05:30:00,NSW1,0,0.6,SATELLITE,2026/03/10 05:50:20
D,ROOFTOP,ACTUAL,2,2026/03/10 05:30:00,QLD1,0,0.6,SATELLITE,2026/03/10 05:50:20
D,ROOFTOP,ACTUAL,2,2026/03/10 05:30:00,SA1,0,0.6,SATELLITE,2026/03/10 05:50:20
D,ROOFTOP,ACTUAL,2,2026/03/10 05:30:00,TAS1,0,0.6,SATELLITE,2026/03/10 05:50:20
D,ROOFTOP,ACTUAL,2,2026/03/10 05:30:00,VIC1,0,0.6,SATELLITE,2026/03/10 05:50:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,22:00:19,0000000507735896,DEMAND,0000000507735894
D,ROOFTOP,ACTUAL,2,2026/03/13 21:30:00,NSW1,0,0.6,SATELLITE,2026/03/13 21:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 21:30:00,QLD1,0,0.6,SATELLITE,2026/03/13 21:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 21:30:00,SA1,0,0.6,SATELLITE,2026/03/13 21:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 21:30:00,TAS1,0,0.6,SATELLITE,2026/03/13 21:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 21:30:00,VIC1,0,0.6,SATELLITE,2026/03/13 21:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,02:30:18,0000000507282550,DEMAND,0000000507282548
D,ROOFTOP,ACTUAL,2,2026/03/11 02:00:00,NSW1,0,0.6,SATELLITE,2026/03/11 02:20:21
D,ROOFTOP,ACTUAL,2,2026/03/11 02:00:00,QLD1,0,0.6,SATELLITE,2026/03/11 02:20:21
D,ROOFTOP,ACTUAL,2,2026/03/11 02:00:00,SA1,0,0.6,SATELLITE,2026/03/11 02:20:21
D,ROOFTOP,ACTUAL,2,2026/03/11 02:00:00,TAS1,0,0.6,SATELLITE,2026/03/11 02:20:21
D,ROOFTOP,ACTUAL,2,2026/03/11 02:00:00,VIC1,0,0.6,SATELLITE,2026/03/11 02:20:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,20:00:19,0000000506942616,DEMAND,0000000506942614
D,ROOFTOP,ACTUAL,2,2026/03/08 19:30:00,NSW1,0,0.6,SATELLITE,2026/03/08 19:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 19:30:00,QLD1,0,0.6,SATELLITE,2026/03/08 19:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 19:30:00,SA1,5.431,0.6,SATELLITE,2026/03/08 19:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 19:30:00,TAS1,0,0.6,SATELLITE,2026/03/08 19:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 19:30:00,VIC1,0,0.6,SATELLITE,2026/03/08 19:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/05,21:30:10,0000000506493927,DEMAND,0000000506493925
D,ROOFTOP,ACTUAL,2,2026/03/05 21:00:00,NSW1,0,0.6,SATELLITE,2026/03/05 21:20:19
D,ROOFTOP,ACTUAL,2,2026/03/05 21:00:00,QLD1,0,0.6,SATELLITE,2026/03/05 21:20:19
D,ROOFTOP,ACTUAL,2,2026/03/05 21:00:00,SA1,0,0.6,SATELLITE,2026/03/05 21:20:19
D,ROOFTOP,ACTUAL,2,2026/03/05 21:00:00,TAS1,0,0.6,SATELLITE,2026/03/05 21:20:19
D,ROOFTOP,ACTUAL,2,2026/03/05 21:00:00,VIC1,0,0.6,SATELLITE,2026/03/05 21:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,08:30:09,0000000507321783,DEMAND,0000000507321781
D,ROOFTOP,ACTUAL,2,2026/03/11 08:00:00,NSW1,2252.506,0.6,SATELLITE,2026/03/11 08:20:18
D,ROOFTOP,ACTUAL,2,2026/03/11 08:00:00,QLD1,2072.287,0.6,SATELLITE,2026/03/11 08:20:18
D,ROOFTOP,ACTUAL,2,2026/03/11 08:00:00,SA1,199.109,0.6,SATELLITE,2026/03/11 08:20:18
D,ROOFTOP,ACTUAL,2,2026/03/11 08:00:00,TAS1,14.226,0.6,SATELLITE,2026/03/11 08:20:18
D,ROOFTOP,ACTUAL,2,2026/03/11 08:00:00,VIC1,494.201,0.6,SATELLITE,2026/03/11 08:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,18:00:12,0000000507708393,DEMAND,0000000507708391
D,ROOFTOP,ACTUAL,2,2026/03/13 17:30:00,NSW1,654.056,0.6,SATELLITE,2026/03/13 17:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 17:30:00,QLD1,431.096,0.6,SATELLITE,2026/03/13 17:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 17:30:00,SA1,495.807,0.6,SATELLITE,2026/03/13 17:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 17:30:00,TAS1,52.018,0.6,SATELLITE,2026/03/13 17:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 17:30:00,VIC1,864.472,0.6,SATELLITE,2026/03/13 17:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/05,23:30:18,0000000506507591,DEMAND,0000000506507589
D,ROOFTOP,ACTUAL,2,2026/03/05 23:00:00,NSW1,0,0.6,SATELLITE,2026/03/05 23:20:18
D,ROOFTOP,ACTUAL,2,2026/03/05 23:00:00,QLD1,0,0.6,SATELLITE,2026/03/05 23:20:18
D,ROOFTOP,ACTUAL,2,2026/03/05 23:00:00,SA1,0,0.6,SATELLITE,2026/03/05 23:20:18
D,ROOFTOP,ACTUAL,2,2026/03/05 23:00:00,TAS1,0,0.6,SATELLITE,2026/03/05 23:20:18
D,ROOFTOP,ACTUAL,2,2026/03/05 23:00:00,VIC1,0,0.6,SATELLITE,2026/03/05 23:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,16:00:17,0000000506766993,DEMAND,0000000506766991
D,ROOFTOP,ACTUAL,2,2026/03/07 15:30:00,NSW1,1566.418,0.6,SATELLITE,2026/03/07 15:50:19
D,ROOFTOP,ACTUAL,2,2026/03/07 15:30:00,QLD1,1437.545,0.6,SATELLITE,2026/03/07 15:50:19
D,ROOFTOP,ACTUAL,2,2026/03/07 15:30:00,SA1,1559.743,0.6,SATELLITE,2026/03/07 15:50:19
D,ROOFTOP,ACTUAL,2,2026/03/07 15:30:00,TAS1,119.333,0.6,SATELLITE,2026/03/07 15:50:19
D,ROOFTOP,ACTUAL,2,2026/03/07 15:30:00,VIC1,1652.216,0.6,SATELLITE,2026/03/07 15:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,12:00:17,0000000507663328,DEMAND,0000000507663326
D,ROOFTOP,ACTUAL,2,2026/03/13 11:30:00,NSW1,3309.626,0.6,SATELLITE,2026/03/13 11:50:22
D,ROOFTOP,ACTUAL,2,2026/03/13 11:30:00,QLD1,4127.352,0.6,SATELLITE,2026/03/13 11:50:22
D,ROOFTOP,ACTUAL,2,2026/03/13 11:30:00,SA1,1680.237,0.6,SATELLITE,2026/03/13 11:50:22
D,ROOFTOP,ACTUAL,2,2026/03/13 11:30:00,TAS1,193.589,0.6,SATELLITE,2026/03/13 11:50:22
D,ROOFTOP,ACTUAL,2,2026/03/13 11:30:00,VIC1,2743.658,0.6,SATELLITE,2026/03/13 11:50:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,23:00:18,0000000507581150,DEMAND,0000000507581148
D,ROOFTOP,ACTUAL,2,2026/03/12 22:30:00,NSW1,0,0.6,SATELLITE,2026/03/12 22:50:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:30:00,QLD1,0,0.6,SATELLITE,2026/03/12 22:50:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:30:00,SA1,0,0.6,SATELLITE,2026/03/12 22:50:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:30:00,TAS1,0,0.6,SATELLITE,2026/03/12 22:50:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:30:00,VIC1,0,0.6,SATELLITE,2026/03/12 22:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,20:00:17,0000000507401785,DEMAND,0000000507401783
D,ROOFTOP,ACTUAL,2,2026/03/11 19:30:00,NSW1,0,0.6,SATELLITE,2026/03/11 19:50:22
D,ROOFTOP,ACTUAL,2,2026/03/11 19:30:00,QLD1,0,0.6,SATELLITE,2026/03/11 19:50:22
D,ROOFTOP,ACTUAL,2,2026/03/11 19:30:00,SA1,0.441,0.6,SATELLITE,2026/03/11 19:50:22
D,ROOFTOP,ACTUAL,2,2026/03/11 19:30:00,TAS1,0,0.6,SATELLITE,2026/03/11 19:50:22
D,ROOFTOP,ACTUAL,2,2026/03/11 19:30:00,VIC1,0,0.6,SATELLITE,2026/03/11 19:50:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/05,12:00:17,0000000506432181,DEMAND,0000000506432179
D,ROOFTOP,ACTUAL,2,2026/03/05 11:30:00,NSW1,4743.505,0.6,SATELLITE,2026/03/05 11:50:18
D,ROOFTOP,ACTUAL,2,2026/03/05 11:30:00,QLD1,3376.122,0.6,SATELLITE,2026/03/05 11:50:18
D,ROOFTOP,ACTUAL,2,2026/03/05 11:30:00,SA1,1959.184,0.6,SATELLITE,2026/03/05 11:50:18
D,ROOFTOP,ACTUAL,2,2026/03/05 11:30:00,TAS1,219.177,0.6,SATELLITE,2026/03/05 11:50:18
D,ROOFTOP,ACTUAL,2,2026/03/05 11:30:00,VIC1,3817.549,0.6,SATELLITE,2026/03/05 11:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,09:30:16,0000000507646030,DEMAND,0000000507646028
D,ROOFTOP,ACTUAL,2,2026/03/13 09:00:00,NSW1,2105.804,0.6,SATELLITE,2026/03/13 09:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 09:00:00,QLD1,3094.032,0.6,SATELLITE,2026/03/13 09:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 09:00:00,SA1,835.573,0.6,SATELLITE,2026/03/13 09:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 09:00:00,TAS1,126.374,0.6,SATELLITE,2026/03/13 09:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 09:00:00,VIC1,1609.962,0.6,SATELLITE,2026/03/13 09:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,02:30:19,0000000506831225,DEMAND,0000000506831223
D,ROOFTOP,ACTUAL,2,2026/03/08 02:00:00,NSW1,0,0.6,SATELLITE,2026/03/08 02:20:19
D,ROOFTOP,ACTUAL,2,2026/03/08 02:00:00,QLD1,0,0.6,SATELLITE,2026/03/08 02:20:19
D,ROOFTOP,ACTUAL,2,2026/03/08 02:00:00,SA1,0,0.6,SATELLITE,2026/03/08 02:20:19
D,ROOFTOP,ACTUAL,2,2026/03/08 02:00:00,TAS1,0,0.6,SATELLITE,2026/03/08 02:20:19
