0,1,2,3,4,5,6,7,8,9
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 10:30:00,4562,0,0,2026/03/14 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 10:30:00,445,0,0,2026/03/14 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 10:30:00,825,0,0,2026/03/14 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 10:30:00,2928,0,0,2026/03/14 10:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,03:30:23,0000000508738804,DEMAND,0000000508738804
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 03:30:00,6755,0,0,2026/03/20 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 03:30:00,5809,0,0,2026/03/20 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 03:30:00,1332,0,0,2026/03/20 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 03:30:00,889,0,0,2026/03/20 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 03:30:00,4362,0,0,2026/03/20 03:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,18:34:37,0000000507236200,DEMAND,0000000507236200
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 18:30:00,9617,0,0,2026/03/10 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 18:30:00,8262,0,0,2026/03/10 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 18:30:00,1767,0,0,2026/03/10 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 18:30:00,1122,0,0,2026/03/10 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 18:30:00,7258,0,0,2026/03/10 18:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,23:00:20,0000000506960026,DEMAND,0000000506960026
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 23:00:00,7405,0,0,2026/03/08 23:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 23:00:00,6578,0,0,2026/03/08 23:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 23:00:00,1214,0,0,2026/03/08 23:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 23:00:00,962,0,0,2026/03/08 23:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 23:00:00,4628,0,0,2026/03/08 23:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,17:30:21,0000000507863284,DEMAND,0000000507863284
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 17:30:00,7746,0,0,2026/03/14 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 17:30:00,7056,0,0,2026/03/14 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 17:30:00,996,0,0,2026/03/14 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 17:30:00,1008,0,0,2026/03/14 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 17:30:00,4819,0,0,2026/03/14 17:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,07:00:21,0000000506858196,DEMAND,0000000506858196
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 07:00:00,6963,0,0,2026/03/08 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 07:00:00,6085,0,0,2026/03/08 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 07:00:00,1163,0,0,2026/03/08 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 07:00:00,949,0,0,2026/03/08 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 07:00:00,4311,0,0,2026/03/08 07:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,12:30:18,0000000508137115,DEMAND,0000000508137115
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 12:30:00,5971,0,0,2026/03/16 12:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 12:30:00,5571,0,0,2026/03/16 12:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 12:30:00,1639,0,0,2026/03/16 12:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 12:30:00,969,0,0,2026/03/16 12:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 12:30:00,5591,0,0,2026/03/16 12:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,06:00:19,0000000507622800,DEMAND,0000000507622800
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/13 06:00:00,7703,0,0,2026/03/13 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 06:00:00,6498,0,0,2026/03/13 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 06:00:00,1394,0,0,2026/03/13 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 06:00:00,1107,0,0,2026/03/13 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 06:00:00,5253,0,0,2026/03/13 06:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,03:30:14,0000000508075625,DEMAND,0000000508075625
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 03:30:00,6094,0,0,2026/03/16 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 03:30:00,5716,0,0,2026/03/16 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 03:30:00,1338,0,0,2026/03/16 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 03:30:00,852,0,0,2026/03/16 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 03:30:00,4306,0,0,2026/03/16 03:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,10:30:19,0000000508602468,DEMAND,0000000508602468
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 10:30:00,8592,0,0,2026/03/19 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 10:30:00,6247,0,0,2026/03/19 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 10:30:00,814,0,0,2026/03/19 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 10:30:00,943,0,0,2026/03/19 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 10:30:00,5297,0,0,2026/03/19 10:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,04:30:19,0000000508557882,DEMAND,0000000508557882
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 04:30:00,6946,0,0,2026/03/19 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 04:30:00,5897,0,0,2026/03/19 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 04:30:00,1300,0,0,2026/03/19 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 04:30:00,911,0,0,2026/03/19 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 04:30:00,4548,0,0,2026/03/19 04:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,18:00:13,0000000508333642,DEMAND,0000000508333642
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 18:00:00,9825,0,0,2026/03/17 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 18:00:00,8149,0,0,2026/03/17 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 18:00:00,1396,0,0,2026/03/17 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 18:00:00,1102,0,0,2026/03/17 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 18:00:00,5647,0,0,2026/03/17 18:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,08:30:18,0000000507803006,DEMAND,0000000507803006
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 08:30:00,5976,0,0,2026/03/14 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 08:30:00,5718,0,0,2026/03/14 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 08:30:00,1045,0,0,2026/03/14 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 08:30:00,961,0,0,2026/03/14 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 08:30:00,4275,0,0,2026/03/14 08:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,01:30:17,0000000508723365,DEMAND,0000000508723365
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 01:30:00,6968,0,0,2026/03/20 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 01:30:00,5996,0,0,2026/03/20 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 01:30:00,1445,0,0,2026/03/20 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 01:30:00,882,0,0,2026/03/20 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 01:30:00,4537,0,0,2026/03/20 01:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,17:00:20,0000000507382320,DEMAND,0000000507382320
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/11 17:00:00,10569,0,0,2026/03/11 17:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/11 17:00:00,7765,0,0,2026/03/11 17:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/11 17:00:00,783,0,0,2026/03/11 17:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/11 17:00:00,1068,0,0,2026/03/11 17:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/11 17:00:00,5727,0,0,2026/03/11 17:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,06:30:18,0000000508093185,DEMAND,0000000508093185
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 06:30:00,7794,0,0,2026/03/16 06:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 06:30:00,6435,0,0,2026/03/16 06:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 06:30:00,1536,0,0,2026/03/16 06:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 06:30:00,1067,0,0,2026/03/16 06:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 06:30:00,5628,0,0,2026/03/16 06:30:03
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,13:00:21,0000000506898592,DEMAND,0000000506898592
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 13:00:00,6626,0,0,2026/03/08 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 13:00:00,7098,0,0,2026/03/08 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 13:00:00,-133,0,0,2026/03/08 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 13:00:00,776,0,0,2026/03/08 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 13:00:00,2951,0,0,2026/03/08 13:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,10:00:20,0000000507179132,DEMAND,0000000507179132
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 10:00:00,7062,0,0,2026/03/10 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 10:00:00,5625,0,0,2026/03/10 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 10:00:00,705,0,0,2026/03/10 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 10:00:00,980,0,0,2026/03/10 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 10:00:00,4248,0,0,2026/03/10 10:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,07:00:19,0000000508574632,DEMAND,0000000508574632
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 07:00:00,8551,0,0,2026/03/19 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 07:00:00,6747,0,0,2026/03/19 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 07:00:00,1548,0,0,2026/03/19 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 07:00:00,1133,0,0,2026/03/19 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 07:00:00,5865,0,0,2026/03/19 07:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,22:30:27,0000000508212214,DEMAND,0000000508212214
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 22:30:00,8080,0,0,2026/03/16 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 22:30:00,6868,0,0,2026/03/16 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 22:30:00,1413,0,0,2026/03/16 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 22:30:00,918,0,0,2026/03/16 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 22:30:00,4942,0,0,2026/03/16 22:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,18:00:22,0000000508866813,DEMAND,0000000508866813
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 18:00:00,9094,0,0,2026/03/20 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 18:00:00,7894,0,0,2026/03/20 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 18:00:00,1383,0,0,2026/03/20 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 18:00:00,1055,0,0,2026/03/20 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 18:00:00,5561,0,0,2026/03/20 18:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,17:30:19,0000000509022820,DEMAND,0000000509022820
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 17:30:00,8485,0,0,2026/03/21 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 17:30:00,7542,0,0,2026/03/21 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 17:30:00,960,0,0,2026/03/21 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 17:30:00,1069,0,0,2026/03/21 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 17:30:00,4903,0,0,2026/03/21 17:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,10:30:21,0000000506881492,DEMAND,0000000506881492
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 10:30:00,6543,0,0,2026/03/08 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 10:30:00,7065,0,0,2026/03/08 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 10:30:00,485,0,0,2026/03/08 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 10:30:00,867,0,0,2026/03/08 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 10:30:00,3390,0,0,2026/03/08 10:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,16:30:19,0000000507540194,DEMAND,0000000507540194
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 16:30:00,8348,0,0,2026/03/12 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 16:30:00,8308,0,0,2026/03/12 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 16:30:00,969,0,0,2026/03/12 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 16:30:00,994,0,0,2026/03/12 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 16:30:00,5062,0,0,2026/03/12 16:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,19:00:22,0000000507715076,DEMAND,0000000507715076
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/13 19:00:00,8310,0,0,2026/03/13 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 19:00:00,8386,0,0,2026/03/13 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 19:00:00,1521,0,0,2026/03/13 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 19:00:00,1079,0,0,2026/03/13 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 19:00:00,5610,0,0,2026/03/13 19:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,08:30:20,0000000508961785,DEMAND,0000000508961785
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 08:30:00,6627,0,0,2026/03/21 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 08:30:00,5258,0,0,2026/03/21 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 08:30:00,1019,0,0,2026/03/21 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 08:30:00,965,0,0,2026/03/21 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 08:30:00,4649,0,0,2026/03/21 08:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,02:30:19,0000000507441941,DEMAND,0000000507441941
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 02:30:00,6897,0,0,2026/03/12 02:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 02:30:00,5786,0,0,2026/03/12 02:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 02:30:00,1345,0,0,2026/03/12 02:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 02:30:00,841,0,0,2026/03/12 02:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 02:30:00,4268,0,0,2026/03/12 02:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,20:30:20,0000000506945570,DEMAND,0000000506945570
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 20:30:00,8199,0,0,2026/03/08 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 20:30:00,7410,0,0,2026/03/08 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 20:30:00,1343,0,0,2026/03/08 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 20:30:00,1038,0,0,2026/03/08 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 20:30:00,5183,0,0,2026/03/08 20:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,18:00:20,0000000508665475,DEMAND,0000000508665475
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 18:00:00,9266,0,0,2026/03/19 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 18:00:00,7917,0,0,2026/03/19 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 18:00:00,1435,0,0,2026/03/19 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 18:00:00,1069,0,0,2026/03/19 18:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 18:00:00,5853,0,0,2026/03/19 18:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,04:30:19,0000000506992782,DEMAND,0000000506992782
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/09 04:30:00,6712,0,0,2026/03/09 04:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/09 04:30:00,5959,0,0,2026/03/09 04:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/09 04:30:00,1099,0,0,2026/03/09 04:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/09 04:30:00,937,0,0,2026/03/09 04:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/09 04:30:00,4145,0,0,2026/03/09 04:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,08:30:18,0000000508777732,DEMAND,0000000508777732
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 08:30:00,7520,0,0,2026/03/20 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 08:30:00,5923,0,0,2026/03/20 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 08:30:00,1386,0,0,2026/03/20 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 08:30:00,1016,0,0,2026/03/20 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 08:30:00,5508,0,0,2026/03/20 08:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,10:00:58,0000000508426597,DEMAND,0000000508426597
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 10:00:00,8208,0,0,2026/03/18 10:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 10:00:00,5840,0,0,2026/03/18 10:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 10:00:00,1393,0,0,2026/03/18 10:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 10:00:00,847,0,0,2026/03/18 10:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 10:00:00,4684,0,0,2026/03/18 10:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,02:00:29,0000000507761052,DEMAND,0000000507761052
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 02:00:00,6375,0,0,2026/03/14 02:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 02:00:00,6071,0,0,2026/03/14 02:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 02:00:00,1343,0,0,2026/03/14 02:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 02:00:00,882,0,0,2026/03/14 02:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 02:00:00,4367,0,0,2026/03/14 02:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,11:00:13,0000000508799642,DEMAND,0000000508799642
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 11:00:00,7100,0,0,2026/03/20 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 11:00:00,5142,0,0,2026/03/20 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 11:00:00,670,0,0,2026/03/20 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 11:00:00,842,0,0,2026/03/20 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 11:00:00,4339,0,0,2026/03/20 11:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,20:30:22,0000000508503155,DEMAND,0000000508503155
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 20:30:00,8611,0,0,2026/03/18 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 20:30:00,7604,0,0,2026/03/18 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 20:30:00,1547,0,0,2026/03/18 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 20:30:00,1048,0,0,2026/03/18 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 20:30:00,5548,0,0,2026/03/18 20:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,05:00:03,0000000506846683,DEMAND,0000000506846683
